ID,PaperID,Reference In RG
22355,1733186, '222452141'
22356,1733186, '222442071'
22357,1733186, '222349066'
22358,1733186, '220272942'
22359,1733186, '51395083'
22360,1733186, '31588577'
22361,1733186, '23230652'
22362,1733186, '11619019'
22363,1733186, '10731278'
22364,1733186, '10731106'
22365,1733186, '10731486'
22366,1733186, '10731113'
22367,1733186, '7268233'
22368,1733186, '2217470'
22369,1733186, '1913025'
22370,1733186, '7104579'
22371,1733186, '3023509'
22372,1733186, '2502720'
22373,1733186, '1748214'
22374,1733186, '1893887'
22375,1733187,'263867010'
22376,1733187, '246674454'
22377,1733187, '339718861'
22378,1733187, '268713962'
22379,1733187, '259263235'
22380,1733187, '246782509'
22381,1733187, '245931133'
22382,1733187, '242967468'
22383,1733187, '240985742'
22384,1733187, '239968284'
22385,1733187, '239443853'
22386,1733187, '226691081'
22387,1733187, '226502226'
22388,1733187, '226373737'
22389,1733187, '44456388'
22390,1733187, '2136472'
22391,1733187, '2120181'
22392,1733187, '2118353'
22393,1733187, '38330557'
22394,1733187, '30825148'
22395,1733187, '2101664'
22396,1733187, '2095377'
22397,1733187, '1877058'
22398,1733188,'262325221'
22399,1733188, '233663424'
22400,1733188, '221517099'
22401,1733188, '262293480'
22402,1733188, '248429082'
22403,1733188, '246345580'
22404,1733188, '243784239'
22405,1733188, '237035465'
22406,1733188, '225483897'
22407,1733188, '222440776'
22408,1733188, '221413572'
22409,1733188, '215835935'
22410,1733188, '215835926'
22411,1733188, '220480373'
22412,1733188, '200773238'
22413,1733188, '200772684'
22414,1733188, '200772387'
22415,1733188, '44824227'
22416,1733188, '2775551'
22417,1733188, '221413572'
22418,1733188, '215835935'
22419,1733188, '215835926'
22420,1733188, '220480373'
22421,1733188, '200773238'
22422,1733188, '200772684'
22423,1733188, '200772387'
22424,1733188, '44824227'
22425,1733188, '2775551'
22426,1733189,'3623991'
22427,1733189, '220738723'
22428,1733189, '220738678'
22429,1733189, '220738663'
22430,1733190,'315194234'
22431,1733190, '242318013'
22432,1733190, '241550073'
22433,1733190, '238545151'
22434,1733190, '235568377'
22435,1733190, '235477284'
22436,1733190, '234541917'
22437,1733190, '234364132'
22438,1733190, '234320402'
22439,1733190, '234279430'
22440,1733190, '234275697'
22441,1733190, '231047201'
22442,1733190, '230975459'
22443,1733190, '230959715'
22444,1733190, '231154464'
22445,1733190, '230913961'
22446,1733190, '228643075'
22447,1733190, '223322771'
22448,1733190, '223286491'
22449,1733190, '222813518'
22450,1733190, '222702372'
22451,1733190, '222675928'
22452,1733190, '222651736'
22453,1733190, '222503275'
22454,1733190, '222494217'
22455,1733190, '41595406'
22456,1733190, '30764929'
22457,1733190, '10860014'
22458,1733190, '222420993'
22459,1733190, '222399072'
22460,1733190, '2151631'
22461,1733190, '2044023'
22462,1733190, '8195640'
22463,1733190, '5619396'
22464,1733190, '5618794'
22465,1733190, '2018546'
22466,1733190, '2012680'
22467,1733190, '2008371'
22468,1733190, '2019771'
22469,1733190, '2016867'
22470,1733190, '2006880'
22471,1733190, '1979043'
22472,1733190, '1926584'
22473,1733190, '1924624'
22474,1733190, '1980834'
22475,1733190, '1906476'
22476,1733190, '1904609'
22477,1733190, '1902210'
22478,1733190, '1899869'
22479,1733190, '1898526'
22480,1733190, '1894806'
22481,1733190, '1892923'
22482,1733190, '1890124'
22483,1733190, '1816980'
22484,1733190, '1811133'
22485,1733190, '1806067'
22486,1733190, '1805651'
22487,1733190, '1808246'
22488,1733190, '1803423'
22489,1733190, '1802134'
22490,1733190, '1796564'
22491,1733190, '1795693'
22492,1733190, '1790874'
22493,1733190, '1780011'
22494,1733190, '1776781'
22495,1733190, '1767425'
22496,1733190, '1754656'
22497,1733190, '1754516'
22498,1733190, '1732831'
22499,1733191,'265272229'
22500,1733191, '324460383'
22501,1733191, '268608077'
22502,1733191, '262493823'
22503,1733191, '248054243'
22504,1733191, '246980188'
22505,1733191, '246861178'
22506,1733191, '243786464'
22507,1733191, '243511727'
22508,1733191, '239066497'
22509,1733191, '230707970'
22510,1733191, '225201813'
22511,1733191, '45703126'
22512,1733191, '238757983'
22513,1733191, '230675253'
22514,1733191, '45703123'
22515,1733191, '45703109'
22516,1733191, '38362302'
22517,1733191, '23744137'
22518,1733191, '5500318'
22519,1733191, '2129867'
22520,1733191, '2129354'
22521,1733191, '2122193'
22522,1733191, '2351392'
22523,1733191, '2134175'
22524,1733191, '2116444'
22525,1733192,'245779927'
22526,1733192, '268992717'
22527,1733192, '268671507'
22528,1733192, '267180544'
22529,1733192, '266512417'
22530,1733192, '265367116'
22531,1733192, '265367062'
22532,1733192, '264960026'
22533,1733192, '254201951'
22534,1733192, '247391162'
22535,1733192, '247391157'
22536,1733192, '246661331'
22537,1733192, '243780033'
22538,1733192, '243116780'
22539,1733192, '233597067'
22540,1733192, '231965172'
22541,1733192, '226750783'
22542,1733192, '226625090'
22543,1733192, '226367126'
22544,1733192, '226191468'
22545,1733192, '225939584'
22546,1733192, '222819585'
22547,1733192, '222494814'
22548,1733192, '222419803'
22549,1733192, '31909893'
22550,1733192, '1920816'
22551,1733192, '1767304'
22552,1733192, '1764869'
22553,1733193,'222664464'
22554,1733193, '13319591'
22555,1733193, '2157787'
22556,1733193, '231151875'
22557,1733193, '223085511'
22558,1733193, '7568197'
22559,1733194,'277163548'
22560,1733194, '263872233'
22561,1733194, '260461421'
22562,1733194, '258070612'
22563,1733194, '249220966'
22564,1733194, '291026305'
22565,1733194, '255826964'
22566,1733194, '243425178'
22567,1733194, '235590952'
22568,1733194, '235580713'
22569,1733194, '235566647'
22570,1733194, '234998764'
22571,1733194, '234537136'
22572,1733194, '231148833'
22573,1733194, '230993629'
22574,1733194, '228751279'
22575,1733194, '225553489'
22576,1733194, '228729387'
22577,1733194, '227618771'
22578,1733194, '222746930'
22579,1733194, '222577111'
22580,1733194, '43165422'
22581,1733194, '222698226'
22582,1733194, '222445170'
22583,1733194, '41715349'
22584,1733194, '39392840'
22585,1733194, '13329856'
22586,1733194, '13328992'
22587,1733194, '13277374'
22588,1733194, '7567887'
22589,1733194, '7291579'
22590,1733194, '6644607'
22591,1733194, '5498980'
22592,1733194, '2693348'
22593,1733194, '2234442'
22594,1733194, '2068159'
22595,1733194, '2067559'
22596,1733194, '2226221'
22597,1733194, '2213347'
22598,1733194, '2068033'
22599,1733194, '2066390'
22600,1733194, '2066325'
22601,1733194, '2065683'
22602,1733194, '2062106'
22603,1733194, '2020625'
22604,1733194, '1975947'
22605,1733194, '1971800'
22606,1733194, '1971289'
22607,1733194, '2020431'
22608,1733194, '1977479'
22609,1733194, '1970968'
22610,1733194, '1970874'
22611,1733194, '1970383'
22612,1733194, '1967666'
22613,1733194, '1963002'
22614,1733194, '1922735'
22615,1733194, '1912898'
22616,1733194, '1908097'
22617,1733194, '1908025'
22618,1733194, '1897344'
22619,1733194, '1896921'
22620,1733194, '1891816'
22621,1733194, '1835409'
22622,1733194, '1808005'
22623,1733194, '1800519'
22624,1733194, '1798997'
22625,1733194, '1797966'
22626,1733194, '1789218'
22627,1733194, '1788211'
22628,1733194, '1778532'
22629,1733194, '1777685'
22630,1733194, '1777451'
22631,1733194, '1767364'
22632,1733194, '1767720'
22633,1733194, '1765430'
22634,1733194, '1763872'
22635,1733194, '1753989'
22636,1733194, '1750239'
22637,1733194, '1733244'
22638,1733194, '1745578'
22639,1733194, '1732973'
22640,1733195,'240578162'
22641,1733195, '231062000'
22642,1733195, '231043462'
22643,1733195, '231027255'
22644,1733195, '2226191'
22645,1733195, '1928179'
22646,1733195, '1892553'
22647,1733195, '1787675'
22648,1733195, '1778827'
22649,1733195, '1777454'
22650,1733195, '1753214'
22651,1733195, '248851643'
22652,1733195, '248850469'
22653,1733195, '234550677'
22654,1733195, '234511522'
22655,1733195, '234228739'
22656,1733195, '232781739'
22657,1733195, '231062872'
22658,1733195, '231058277'
22659,1733195, '230984171'
22660,1733195, '230932761'
22661,1733195, '227780513'
22662,1733195, '227618344'
22663,1733195, '41887541'
22664,1733195, '41713107'
22665,1733195, '23824301'
22666,1733195, '11889980'
22667,1733195, '2724656'
22668,1733195, '1892494'
22669,1733195, '1886081'
22670,1733195, '1820073'
22671,1733195, '1817849'
22672,1733195, '1749709'
22673,1733196,'237221646'
22674,1733196, '234311114'
22675,1733196, '23891014'
22676,1733196, '4699525'
22677,1733196, '4669878'
22678,1733196, '1845812'
22679,1733196, '1840775'
22680,1733196, '1840202'
22681,1733196, '253495395'
22682,1733196, '242351510'
22683,1733196, '235489356'
22684,1733196, '234526332'
22685,1733196, '234295632'
22686,1733196, '225202886'
22687,1733196, '42433033'
22688,1733196, '23820473'
22689,1733196, '23621447'
22690,1733196, '4710275'
22691,1733196, '1815530'
22692,1733197,'23809701'
22693,1733197, '242373235'
22694,1733197, '234387821'
22695,1733197, '234364579'
22696,1733197, '234320985'
22697,1733197, '1842266'
22698,1733198,'234519062'
22699,1733198, '234507231'
22700,1733198, '234342693'
22701,1733198, '23844184'
22702,1733198, '23607328'
22703,1733198, '1814414'
22704,1733198, '258305724'
22705,1733198, '234272436'
22706,1733198, '23893877'
22707,1733198, '23846472'
22708,1733199,'238967579'
22709,1733199, '30765071'
22710,1733199, '259089120'
22711,1733199, '256577387'
22712,1733199, '239750043'
22713,1733199, '238979568'
22714,1733199, '235576724'
22715,1733199, '235470938'
22716,1733200,'255799200'
22717,1733200, '234476059'
22718,1733200, '24323850'
22719,1733200, '1843756'
22720,1733200, '1812918'
22721,1733200, '23905677'
22722,1733200, '23611371'
22723,1733200, '4678975'
22724,1733200, '1842982'
22725,1733200, '1817892'
22726,1733200, '1815919'
22727,1733200, '1812951'
22728,1733201,'249228606'
22729,1733201, '234545579'
22730,1733201, '234410236'
22731,1733201, '234219302'
22732,1733201, '234274453'
22733,1733201, '234234192'
22734,1733201, '234195502'
22735,1733201, '232761803'
22736,1733201, '231066719'
22737,1733201, '231040787'
22738,1733201, '225291586'
22739,1733201, '2233593'
22740,1733201, '1843265'
22741,1733201, '230970952'
22742,1733201, '2275858'
22743,1733201, '1843170'
22744,1733201, '1817414'
22745,1733201, '1813836'
22746,1733201, '1816812'
22747,1733201, '1816487'
22748,1733201, '1809393'
22749,1733202,'23610639'
22750,1733202, '23610399'
22751,1733202, '256327613'
22752,1733202, '4717397'
22753,1733203,
22754,1733204,'242328636'
22755,1733204, '241443393'
22756,1733204, '230966927'
22757,1733204, '1976829'
22758,1733204, '1965073'
22759,1733204, '1964871'
22760,1733204, '1854713'
22761,1733204, '296992989'
22762,1733204, '265717004'
22763,1733204, '257913344'
22764,1733204, '256112258'
22765,1733204, '255448533'
22766,1733204, '253724329'
22767,1733204, '253379086'
22768,1733204, '252415055'
22769,1733204, '243692307'
22770,1733204, '243545889'
22771,1733204, '235587177'
22772,1733204, '234980532'
22773,1733204, '234953364'
22774,1733204, '231075300'
22775,1733204, '230963643'
22776,1733204, '230901865'
22777,1733204, '229468093'
22778,1733204, '225616380'
22779,1733204, '225100382'
22780,1733204, '223304750'
22781,1733204, '38328050'
22782,1733204, '38327716'
22783,1733204, '30760504'
22784,1733204, '13272299'
22785,1733204, '13270366'
22786,1733204, '1968273'
22787,1733205,'234477986'
22788,1733205, '234331748'
22789,1733205, '234264296'
22790,1733205, '23909296'
22791,1733205, '234459430'
22792,1733205, '234403060'
22793,1733205, '234402664'
22794,1733205, '234325028'
22795,1733205, '232760128'
22796,1733205, '4672908'
22797,1733205, '1842381'
22798,1733206,'227302798'
22799,1733206, '31003710'
22800,1733206, '11549357'
22801,1733206, '244377718'
22802,1733206, '237938852'
22803,1733206, '231005046'
22804,1733206, '223366227'
22805,1733206, '12168999'
22806,1733206, '8614833'
22807,1733206, '7229565'
22808,1733206, '6644638'
22809,1733206, '5913987'
22810,1733206, '1897534'
22811,1733206, '6161399'
22812,1733207,'260068309'
22813,1733207, '259663752'
22814,1733207, '258257403'
22815,1733207, '266019592'
22816,1733207, '264334095'
22817,1733207, '253301772'
22818,1733207, '252302675'
22819,1733207, '249227550'
22820,1733207, '249222080'
22821,1733207, '241206160'
22822,1733207, '234519427'
22823,1733207, '234502934'
22824,1733207, '234484792'
22825,1733207, '234445421'
22826,1733207, '234410938'
22827,1733207, '234405467'
22828,1733207, '234401446'
22829,1733207, '234397461'
22830,1733207, '234392036'
22831,1733207, '234329889'
22832,1733207, '234313782'
22833,1733207, '234305602'
22834,1733207, '234270314'
22835,1733207, '234253838'
22836,1733207, '234245831'
22837,1733207, '231070351'
22838,1733207, '231005010'
22839,1733207, '234207533'
22840,1733207, '234197384'
22841,1733207, '227633626'
22842,1733207, '226284786'
22843,1733207, '38363826'
22844,1733207, '38359025'
22845,1733207, '12483085'
22846,1733207, '2724656'
22847,1733207, '2236443'
22848,1733207, '2229498'
22849,1733207, '2226836'
22850,1733207, '2222246'
22851,1733207, '2233360'
22852,1733207, '1930688'
22853,1733207, '1929508'
22854,1733207, '1929484'
22855,1733207, '1886084'
22856,1733207, '1843674'
22857,1733207, '1816025'
22858,1733207, '1814458'
22859,1733207, '1827374'
22860,1733207, '1819758'
22861,1733207, '1816188'
22862,1733207, '1811656'
22863,1733207, '1788142'
22864,1733207, '1811196'
22865,1733207, '1800705'
22866,1733207, '1797362'
22867,1733207, '1778781'
22868,1733207, '1787908'
22869,1733207, '1778156'
22870,1733207, '1732998'
22871,1733208,'280291815'
22872,1733208, '2216041'
22873,1733208, '2206049'
22874,1733208, '1777319'
22875,1733208, '1761908'
22876,1733208, '253068664'
22877,1733208, '231075219'
22878,1733209,'277061802'
22879,1733209, '252961242'
22880,1733209, '276942100'
22881,1733209, '263982466'
22882,1733209, '263912638'
22883,1733209, '260961755'
22884,1733209, '258301748'
22885,1733209, '248788708'
22886,1733209, '245582350'
22887,1733209, '243680955'
22888,1733209, '238673187'
22889,1733209, '235596146'
22890,1733209, '239623218'
22891,1733209, '236527840'
22892,1733209, '235549192'
22893,1733209, '235532754'
22894,1733209, '234232591'
22895,1733209, '235447163'
22896,1733209, '234354948'
22897,1733209, '230919056'
22898,1733209, '228924699'
22899,1733209, '226726216'
22900,1733209, '226587194'
22901,1733209, '225972041'
22902,1733209, '223528582'
22903,1733209, '223147147'
22904,1733209, '222691447'
22905,1733209, '222646931'
22906,1733209, '222569150'
22907,1733209, '222565303'
22908,1733209, '222508170'
22909,1733209, '222485518'
22910,1733209, '222458901'
22911,1733209, '222456036'
22912,1733209, '222454320'
22913,1733209, '222398930'
22914,1733209, '222315962'
22915,1733209, '222137036'
22916,1733209, '46411723'
22917,1733209, '41596714'
22918,1733209, '2074455'
22919,1733209, '38328711'
22920,1733209, '13247661'
22921,1733209, '13247388'
22922,1733209, '2071555'
22923,1733209, '2067268'
22924,1733209, '2067267'
22925,1733209, '2065691'
22926,1733209, '2063249'
22927,1733209, '2058529'
22928,1733209, '2052509'
22929,1733209, '2058454'
22930,1733209, '2057747'
22931,1733209, '2056129'
22932,1733209, '2053579'
22933,1733209, '2050387'
22934,1733209, '2052204'
22935,1733209, '2052198'
22936,1733209, '2052123'
22937,1733209, '2052107'
22938,1733209, '2050325'
22939,1733209, '2048084'
22940,1733209, '1858673'
22941,1733209, '2049198'
22942,1733209, '2045935'
22943,1733209, '1733305'
22944,1733210,'249227432'
22945,1733210, '234184712'
22946,1733210, '222854037'
22947,1733210, '222312167'
22948,1733210, '4710470'
22949,1733210, '253912665'
22950,1733210, '252637716'
22951,1733210, '252199553'
22952,1733210, '245110460'
22953,1733210, '242920824'
22954,1733210, '241248615'
22955,1733210, '234985575'
22956,1733210, '234501495'
22957,1733210, '234472017'
22958,1733210, '234463606'
22959,1733210, '234443300'
22960,1733210, '234398390'
22961,1733210, '234303076'
22962,1733210, '234239161'
22963,1733210, '233934830'
22964,1733210, '222717533'
22965,1733210, '222472409'
22966,1733210, '200455743'
22967,1733210, '24156246'
22968,1733210, '24156075'
22969,1733210, '4717397'
22970,1733211,'234018192'
22971,1733211, '2689674'
22972,1733211, '1841471'
22973,1733211, '1816544'
22974,1733211, '1813432'
22975,1733211, '1812279'
22976,1733211, '1811965'
22977,1733211, '1810870'
22978,1733211, '275127092'
22979,1733211, '234537207'
22980,1733211, '234460140'
22981,1733211, '234429512'
22982,1733211, '234299070'
22983,1733211, '234265671'
22984,1733211, '234202201'
22985,1733211, '234174181'
22986,1733211, '234018193'
22987,1733211, '226314590'
22988,1733211, '222504446'
22989,1733211, '23888867'
22990,1733211, '1841555'
22991,1733211, '1839886'
22992,1733211, '1816912'
22993,1733211, '1813382'
22994,1733211, '1809339'
22995,1733212,
22996,1733213,'241885149'
22997,1733213, '301867473'
22998,1733213, '251665710'
22999,1733213, '246127609'
23000,1733213, '243470251'
23001,1733213, '243450701'
23002,1733213, '239561510'
23003,1733213, '235581674'
23004,1733213, '235494690'
